"plh0110","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very important","1990","(0) in school","20","","",""
"Very important","1990","(1a) inadequately completed","20","","",""
"Very important","1990","(1b) general elementary school","538","0.37839927993543","0.352402875041634","0.404395684829225"
"Very important","1990","(1c) basic vocational qualification","1182","0.401293616460524","0.382937105206185","0.419650127714864"
"Very important","1990","(2b) intermediate general qualification","86","0.2844746274442","0.233077775014184","0.335871479874215"
"Very important","1990","(2a) intermediate vocational","489","0.376541197205476","0.349274795999438","0.403807598411514"
"Very important","1990","(2c_gen) general maturity certificate","54","0.203410985052898","0.153513064783448","0.253308905322347"
"Very important","1990","(2c_voc) vocational maturity certificate","103","0.305274874770005","0.254499097126561","0.356050652413448"
"Very important","1990","(3a) lower tertiary education","88","0.359632621044737","0.297204638293413","0.422060603796061"
"Very important","1990","(3b) higher tertiary education","171","0.377951458076692","0.331689712445937","0.424213203707446"
"Important","1990","(0) in school","35","0.319494195839004","0.22987958468892","0.409108806989087"
"Important","1990","(1a) inadequately completed","21","","",""
"Important","1990","(1b) general elementary school","564","0.427682094702509","0.401162823281365","0.454201366123652"
"Important","1990","(1c) basic vocational qualification","1118","0.415426009513617","0.396970813551217","0.433881205476016"
"Important","1990","(2b) intermediate general qualification","116","0.392889102480051","0.337251136935983","0.448527068024118"
"Important","1990","(2a) intermediate vocational","470","0.389829426796464","0.362383327529834","0.417275526063094"
"Important","1990","(2c_gen) general maturity certificate","95","0.359789179381702","0.300296484666793","0.419281874096612"
"Important","1990","(2c_voc) vocational maturity certificate","120","0.36057813062543","0.307636418273476","0.413519842977384"
"Important","1990","(3a) lower tertiary education","87","0.382091346828367","0.318882058278139","0.445300635378595"
"Important","1990","(3b) higher tertiary education","142","0.338103776243246","0.292968944489111","0.383238607997381"
"Less important","1990","(0) in school","38","0.381967854701725","0.288588609037637","0.475347100365813"
"Less important","1990","(1a) inadequately completed","11","","",""
"Less important","1990","(1b) general elementary school","133","0.102723281687082","0.0864498168574494","0.118996746516715"
"Less important","1990","(1c) basic vocational qualification","311","0.121952971081505","0.10969814488178","0.13420779728123"
"Less important","1990","(2b) intermediate general qualification","74","0.262932144103934","0.212781350158378","0.31308293804949"
"Less important","1990","(2a) intermediate vocational","180","0.155079112133382","0.134708580337304","0.17544964392946"
"Less important","1990","(2c_gen) general maturity certificate","79","0.337735353784694","0.27911045110625","0.396360256463137"
"Less important","1990","(2c_voc) vocational maturity certificate","69","0.246239700635414","0.19873897800126","0.293740423269569"
"Less important","1990","(3a) lower tertiary education","31","0.162073015017534","0.114133503273031","0.210012526762037"
"Less important","1990","(3b) higher tertiary education","73","0.188540549426334","0.15122175023441","0.225859348618258"
"Quite unimportant","1990","(0) in school","11","","",""
"Quite unimportant","1990","(1a) inadequately completed","9","","",""
"Quite unimportant","1990","(1b) general elementary school","102","0.0911953436749796","0.0757639911996776","0.106626696150282"
"Quite unimportant","1990","(1c) basic vocational qualification","128","0.0613274029443533","0.0523420232951004","0.0703127825936063"
"Quite unimportant","1990","(2b) intermediate general qualification","20","","",""
"Quite unimportant","1990","(2a) intermediate vocational","74","0.0785502638646784","0.0634102128085383","0.0936903149208185"
"Quite unimportant","1990","(2c_gen) general maturity certificate","22","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","24","","",""
"Quite unimportant","1990","(3a) lower tertiary education","21","","",""
"Quite unimportant","1990","(3b) higher tertiary education","36","0.0954042162537285","0.0673755179307224","0.123432914576735"
"Very important","1991","(0) in school","","","",""
"Very important","1991","(1a) inadequately completed","","","",""
"Very important","1991","(1b) general elementary school","","","",""
"Very important","1991","(1c) basic vocational qualification","","","",""
"Very important","1991","(2b) intermediate general qualification","","","",""
"Very important","1991","(2a) intermediate vocational","","","",""
"Very important","1991","(2c_gen) general maturity certificate","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","(3a) lower tertiary education","","","",""
"Very important","1991","(3b) higher tertiary education","","","",""
"Important","1991","(0) in school","","","",""
"Important","1991","(1a) inadequately completed","","","",""
"Important","1991","(1b) general elementary school","","","",""
"Important","1991","(1c) basic vocational qualification","","","",""
"Important","1991","(2b) intermediate general qualification","","","",""
"Important","1991","(2a) intermediate vocational","","","",""
"Important","1991","(2c_gen) general maturity certificate","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","(3a) lower tertiary education","","","",""
"Important","1991","(3b) higher tertiary education","","","",""
"Less important","1991","(0) in school","","","",""
"Less important","1991","(1a) inadequately completed","","","",""
"Less important","1991","(1b) general elementary school","","","",""
"Less important","1991","(1c) basic vocational qualification","","","",""
"Less important","1991","(2b) intermediate general qualification","","","",""
"Less important","1991","(2a) intermediate vocational","","","",""
"Less important","1991","(2c_gen) general maturity certificate","","","",""
"Less important","1991","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","(3a) lower tertiary education","","","",""
"Less important","1991","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","(0) in school","","","",""
"Quite unimportant","1991","(1a) inadequately completed","","","",""
"Quite unimportant","1991","(1b) general elementary school","","","",""
"Quite unimportant","1991","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","(2a) intermediate vocational","","","",""
